index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
45343,45344,Margaret Organ-Kean,,,paper,,black,,,,,,G,,G,6.0,,21671.0,,,,,"nonfoil,foil",,"""We must shake her limbs and rattle her brains.""
—Grandmother Sengir",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,Shroud,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{4}{G}{G},6.0,,,,4fd2f2b1-3af9-594b-9ebd-e9371d9a1db7,,,,Autumn Willow,20,,1997-09-05,,,,4,"HML,ME1,OLEP,PTC",,,rare,,655843ad-f20d-49df-b1e2-c1edac95f5ea,2994c3f9-0bfb-4642-97bf-defa4d4e3c37,c8c868f8-19a5-4cc5-b769-aa382f7b97ad,,OLEP,,,Avatar,Legendary,,,"Shroud (This creature can't be the target of spells or abilities.)
{G}: Until end of turn, Autumn Willow can be the target of spells and abilities controlled by target player as though it didn't have shroud.",4,Legendary Creature — Avatar,Creature,e3a29271-3914-5d63-aa06-ceed170435f2,,
45346,45347,"Ken Meyer, Jr.",,,paper,,black,,,,,,B,,B,4.0,,16380.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{3}{B},4.0,,,,b523b6d6-5b40-5faf-a0fb-ebfa1d2c6325,,,,Guardian Beast,23,,1997-10-24,,,,2,"ARN,ME4,OLEP",,,rare,,0335bfc8-6a72-41b0-888c-9653c151b411,1617dd0a-18b6-47ef-a2f7-2df6d0bc0d67,34c3aebe-a224-426a-ae06-f3145193313e,,OLEP,,,Beast,,,,"As long as Guardian Beast is untapped, noncreature artifacts you control can't be enchanted, they have indestructible, and other players can't gain control of them. This effect doesn't remove Auras already attached to those artifacts.",4,Creature — Beast,Creature,d530d308-360e-52cf-ba47-d1384c5f6f6f,c7b919e5-5bb5-5cac-8d4f-c375a6106fcf,
45347,45348,"Ken Meyer, Jr.",,,paper,,black,,,,,,B,,B,4.0,,16380.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{3}{B},4.0,,,,610cfc46-7f53-5489-9988-369a75eeb7c4,,,,Guardian Beast,24,,1997-10-24,,,,2,"ARN,ME4,OLEP",,,rare,,3ab3b396-7417-4101-8196-f5274a7ca226,1617dd0a-18b6-47ef-a2f7-2df6d0bc0d67,34c3aebe-a224-426a-ae06-f3145193313e,,OLEP,,,Beast,,,,"As long as Guardian Beast is untapped, noncreature artifacts you control can't be enchanted, they have indestructible, and other players can't gain control of them. This effect doesn't remove Auras already attached to those artifacts.",4,Creature — Beast,Creature,c7b919e5-5bb5-5cac-8d4f-c375a6106fcf,d530d308-360e-52cf-ba47-d1384c5f6f6f,
45360,45361,Pete Venters,,,paper,,black,,,,,,B,,B,8.0,,16057.0,,,,,"nonfoil,foil",,"""Beast. Defiler. The source of all my pain.""
—Ihsan's Shade",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,Flying,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{5}{B}{B}{B},8.0,,,,1eea7064-9dd6-5c6f-98a8-c44d8ebc9074,,,,Baron Sengir,37,,1998-04-10,,,,5,"HML,ME1,OLEP,PRM",,,rare,,8be40722-3005-41b4-abee-39ec129680cc,a2d5e95c-1ba5-460c-848e-20f83a342593,fc728cd7-2b5b-45f3-896a-a45648bcb61d,,OLEP,,,"Vampire,Noble",Legendary,,,"Flying
Whenever a creature dealt damage by Baron Sengir this turn dies, put a +2/+2 counter on Baron Sengir.
{T}: Regenerate another target Vampire.",5,Legendary Creature — Vampire Noble,Creature,cb11c040-0187-57e7-bfa5-1d4fe0fa3fe5,,
45365,45366,Christopher Rush,,,paper,,black,,,,,,B,,B,4.0,,15551.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{B}{B},4.0,,,,4039d49d-accc-55d6-a2d6-15133b1c60b8,,,,All Hallow's Eve,42,,1998-05-29,,,,,"LEG,ME3,OLEP,TD0",,,rare,,a829b8ef-4fef-41d5-afcd-099b4ee8f293,455d11d6-5314-43c1-a72b-081ce544ca98,ebed900f-6de3-4ae7-9795-fae34882298d,,OLEP,,,,,,,"Exile All Hallow's Eve with two scream counters on it.
At the beginning of your upkeep, if All Hallow's Eve is exiled with a scream counter on it, remove a scream counter from it. If there are no more scream counters on it, put it into your graveyard and each player returns all creature cards from their graveyard to the battlefield.",,Sorcery,Sorcery,456286e7-d62d-5b20-aaca-40c9e4ab0723,,
45392,45393,Romas Kukalis,,,paper,,black,,,,,,"B,G",,"B,G",2.0,,4819.0,,,,,"nonfoil,foil",,"""He traded sand for skins, skins for gold, gold for life. In the end, he traded life for sand.""
—Afari, *Tales*",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{B}{G},2.0,,,,168d90b9-66c4-582f-a4d5-a7e401506440,,,,Squandered Resources,69,,1999-02-11,,,,,"OLEP,VIS",,,rare,,d7daafb3-58b9-4a8e-9d1b-79572aeac4d8,dd17a336-8d06-4920-af3d-f9cfa93c4731,620d0572-6d22-43e2-83a9-000e605c8a2b,,OLEP,,,,,,,Sacrifice a land: Add one mana of any type the sacrificed land could produce.,,Enchantment,Enchantment,dc9445a8-4325-5a96-a33a-79b4ac7eff86,,
45393,45394,Alan Rabinowitz,,,paper,,black,,,,,,"B,G",,"B,G",5.0,,14763.0,,,,,"nonfoil,foil",,"""It's filthy work, planting them.""
—Kifimbo, Shadow Guildmage",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{3}{B}{G},5.0,,,,b0e6ed86-5c13-5360-a35b-40f892341869,,,,Cadaverous Bloom,70,,1999-02-11,,,,,"MIR,OLEP",,,rare,,798481be-44fb-4bd4-9658-9504c84694f5,31924892-cc95-45f4-a86f-ba371e39b25c,fbb0f73b-5e30-4632-99c1-e49582e41f8d,,OLEP,,,,,,,Exile a card from your hand: Add {B}{B} or {G}{G}.,,Enchantment,Enchantment,651d058c-4240-5a91-be54-4ebf5caf8468,,
45394,45395,John Malloy,,,paper,,black,,,,,,G,,G,4.0,,14001.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{G}{G},4.0,,,,9fc1237e-0875-5d4d-bdd0-e94942a4b79d,,,,Natural Balance,71,,1999-02-11,,,,,"MIR,OLEP",,,rare,,fe42feba-9cd1-41e8-8010-58033d84b361,a629e971-a62c-4629-8cee-3f435f736907,69acaa6f-3ba2-420c-9069-02958f844121,,OLEP,,,,,,,"Each player who controls six or more lands chooses five lands they control and sacrifices the rest. Each player who controls four or fewer lands may search their library for up to X basic land cards and put them onto the battlefield, where X is five minus the number of lands they control. Then each player who searched their library this way shuffles.",,Sorcery,Sorcery,ba49ab00-981e-5976-9228-6a91425770eb,214c4cdc-eebc-5266-bf08-081af648e4b2,
45395,45396,John Malloy,,,paper,,black,,,,,,G,,G,4.0,,14001.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{G}{G},4.0,,,,cbf8c1d8-0e7e-5356-86a4-42f4ff3ddfd3,,,,Natural Balance,72,,1999-02-11,,,,,"MIR,OLEP",,,rare,,be234a85-1a39-4bf6-b8d3-64f8c8e87193,a629e971-a62c-4629-8cee-3f435f736907,69acaa6f-3ba2-420c-9069-02958f844121,,OLEP,,,,,,,"Each player who controls six or more lands chooses five lands they control and sacrifices the rest. Each player who controls four or fewer lands may search their library for up to X basic land cards and put them onto the battlefield, where X is five minus the number of lands they control. Then each player who searched their library this way shuffles.",,Sorcery,Sorcery,214c4cdc-eebc-5266-bf08-081af648e4b2,ba49ab00-981e-5976-9228-6a91425770eb,
45399,45400,Susan Van Camp,,,paper,,black,,,,,,U,,U,3.0,,17457.0,,,,,"nonfoil,foil",,"""Part of me believes that Barrin taught me meditation simply to shut me up.""
—Ertai, wizard adept",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{U},3.0,,,,aa581ba2-d8ec-5ad5-bbe9-50494fc8d158,,,,Meditate,76,,1999-04-02,,,,,"OLEP,TMP,TPR",,,rare,,ae358a3a-f5ad-4dde-9d4f-87dfb43d1ddf,c637dc0c-04bd-480c-9ae3-f2a207d818d7,f79f84c9-2023-4348-863b-a3b4bc382904,,OLEP,,,,,,,Draw four cards. You skip your next turn.,,Instant,Instant,c551e172-c41f-5e93-97d0-587948439df0,812ed895-dc8a-5208-8c5b-ef68ec531598,
45400,45401,Susan Van Camp,,,paper,,black,,,,,,U,,U,3.0,,17457.0,,,,,"nonfoil,foil",,"""Part of me believes that Barrin taught me meditation simply to shut me up.""
—Ertai, wizard adept",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{U},3.0,,,,9c861142-a76a-5c6a-b42f-c91616f721b5,,,,Meditate,77,,1999-04-02,,,,,"OLEP,TMP,TPR",,,rare,,f35fcd4c-68c9-4934-8549-3c9e1b6b3b10,c637dc0c-04bd-480c-9ae3-f2a207d818d7,f79f84c9-2023-4348-863b-a3b4bc382904,,OLEP,,,,,,,Draw four cards. You skip your next turn.,,Instant,Instant,812ed895-dc8a-5208-8c5b-ef68ec531598,c551e172-c41f-5e93-97d0-587948439df0,
45401,45402,Thomas Gianni,,,paper,,black,,,,,,W,,W,2.0,,9468.0,,,,,"nonfoil,foil",,"""I'm too modest a wizard to reveal the full extent of my abilities.""
—Ertai, wizard adept",,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{1}{W},2.0,,,,a32a1ee0-da9d-5ed4-8438-cbc62d0281a8,,,,Abeyance,78,,1999-04-02,,,,,"OLEP,WC97,WC98,WTH",,,rare,,24419005-0599-423e-a9f0-143337ed9031,efb452f0-c019-4409-bfb1-600a97d58fdd,6300de53-6e71-4f0e-87e1-b0acd25c59a8,,OLEP,,,,,,,"Until end of turn, target player can't cast instant or sorcery spells, and that player can't activate abilities that aren't mana abilities.
Draw a card.",,Instant,Instant,32a57778-4592-5669-a971-88db6097bfbf,,
45402,45403,D. Alexander Gregory,,,paper,,black,,,,,,,,,1.0,,19880.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{1},1.0,,,,ae2b3e1f-90fd-5ad7-bdfc-d096fbb5bce9,,,,Cursed Scroll,79,,1999-05-30,,,,,"OLEP,TMP,TPR,VMA,WC98,WC99",,,rare,,43987e82-1e24-4462-9f9e-a0cb31ed15ba,97dc3e54-2325-4cb2-9568-538bef0b46d6,514752ea-d453-41d4-97cf-b1dcdb4b4a08,,OLEP,,,,,,,"{3}, {T}: Choose a card name, then reveal a card at random from your hand. If that card has the chosen name, Cursed Scroll deals 2 damage to any target.",,Artifact,Artifact,f049dfd6-ca52-5d6b-87c4-89d40a9e6aa5,,
45410,45411,Filip Burburan,,,paper,,black,,,,,,G,,,0.0,,521.0,,,,,nonfoil,,2014 Legacy Championship Winner,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,3807c9db-a4bd-5d85-80bf-34b63a8b9e4c,,,,Gaea's Cradle,2014,,2014-10-25,,,,,"JGP,OLGC,PRM,USG,WC99",,,mythic,,3faf2c71-8591-4005-a93f-08441e3bba49,5f3d5aa5-eb11-44d2-97e0-b5d8cfe1abab,7c427c3d-ecd8-45ef-bebd-8f10f4a311db,oval,OLGC,,,,Legendary,,,{T}: Add {G} for each creature you control.,,Legendary Land,Land,20d109d1-96f1-5050-9e96-3476f7dfc5a9,,
45411,45412,Raoul Vitale,,,paper,,black,,,,,,"U,W",,,0.0,,466.0,,,,,nonfoil,,2015 Legacy Championship Winner,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,960c307f-598a-53a2-83f8-001ec3bf1e89,,,,Tundra,2015,,2015-08-22,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,,mythic,,8ef5d61d-2648-4cbc-8083-3f3c6b362825,77fbc256-cd5c-4060-85a6-cbc247fb3cda,02418479-9455-417f-a6a1-004356faff37,oval,OLGC,,,"Plains,Island",,,,({T}: Add {W} or {U}.),,Land — Plains Island,Land,7a6eaf78-ad04-5e89-8a1d-809891c24755,,
45412,45413,Filip Burburan,,,paper,,black,,,,,,"B,R",,,0.0,,442.0,,,,,nonfoil,,2016 North American Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,9b63b103-e084-5b62-8f66-85fd21b96c98,,,,Badlands,2016NA,,2016-10-29,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,,mythic,,644aba21-1fa7-4483-b9bf-56c5fe4d8975,4d54317c-4bee-467f-bbfb-48dd5ceb1ed8,13ff3222-91cb-4796-a34e-899ed817694c,oval,OLGC,,,"Swamp,Mountain",,,,({T}: Add {B} or {R}.),,Land — Swamp Mountain,Land,180a1c25-6e50-5473-b0d4-fa8cd1475b17,,
45413,45414,Filip Burburan,,,paper,,black,,,,,,"B,U",,,0.0,,372.0,,,,,nonfoil,,2016 European Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,7bbc3d32-8db7-587c-a214-889a7387ef12,,,,Underground Sea,2016EU,,2016-10-22,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,,mythic,,962719f7-ff8e-480b-985e-bd53a111793b,76e98b9d-a6cd-4361-adb6-7b3f598583b1,4b22be3a-8ce1-47d1-b82e-6c3ccfb0548b,oval,OLGC,,,"Island,Swamp",,,,({T}: Add {U} or {B}.),,Land — Island Swamp,Land,7ead5d2f-835a-51e6-bf98-4ef3f48615d1,,
45414,45415,Mark Poole,,,paper,,black,,,,,,"G,W",,,0.0,,500.0,,,,,nonfoil,,2017 North American Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,10503346-859c-523b-927c-9995df010e98,,,,Savannah,2017NA,,2018-05-04,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,,mythic,,931184cf-0b9a-49d5-8234-a25b90dbaedb,dc10a356-ec06-4ebd-b551-62fee2b692f4,703243f0-8cb3-420f-958f-5fd4bde30293,oval,OLGC,,,"Forest,Plains",,,,({T}: Add {G} or {W}.),,Land — Forest Plains,Land,cfd50fb6-caac-5ba9-b6b5-d5bb01f478b5,,
45415,45416,Mark Poole,,,paper,,black,,,,,,"G,R",,,0.0,,487.0,,,,,nonfoil,,2017 European Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,757c7b8e-9da1-509c-b1a4-8d6e4a8574df,,,,Taiga,2017EU,,2017-03-31,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,,mythic,,453e1bf8-e570-4b9b-8f41-5f4f31ae3b0e,2f43fbc0-0ae8-46e4-ba71-79b463257499,22e3cf1d-3559-4ce1-954c-8dc815342979,oval,OLGC,,,"Mountain,Forest",,,,({T}: Add {R} or {G}.),,Land — Mountain Forest,Land,07b720c0-37fc-51de-91b7-e6c51535f233,,
45416,45417,Mark Poole,,,paper,,black,,,,,,"B,W",,,0.0,,468.0,,,,,nonfoil,,2018 Europe Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,c44687d7-5d21-5b79-9162-6d63e41fddf3,,,,Scrubland,2018,,2017-10-19,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,d1428846-e0da-4b62-b0e9-25efe846cc33,97249d9a-1310-4422-8914-5c7996fce772,c8d95ca8-7d12-4072-aeaf-e20f248c7e39,oval,OLGC,,,"Plains,Swamp",,,,({T}: Add {W} or {B}.),,Land — Plains Swamp,Land,fb95e080-c21f-54aa-a240-6ff27131343a,,
45417,45418,Mark Poole,,,paper,,black,,,,,,"R,W",,,0.0,,514.0,,,,,nonfoil,,2018 Asia Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,f5a780a7-272e-5a98-b389-482db32ae8de,,,,Plateau,2018A,,2018-08-19,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,0829af6e-7dd9-4bce-bf14-1c5d509556cb,96a73489-755d-4a2d-ab3a-d02634e658aa,c7a15ca4-085f-4d92-8387-c3711c04c8fa,oval,OLGC,,,"Mountain,Plains",,,,({T}: Add {R} or {W}.),,Land — Mountain Plains,Land,bcc622d8-3849-5dec-9b24-73a771956d6b,,
45418,45419,Mark Poole,,,paper,,black,,,,,,"R,U",,,0.0,,465.0,,,,,nonfoil,,2018 North America Legacy Championship,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,32f82519-2ec0-5677-9e30-89ecd12e2325,,,,Volcanic Island,2018NA,,2018-11-04,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,154ce456-38d2-4195-93b7-302e11c006e2,a723d92d-0877-4396-9743-5683efbd12eb,c718911c-c955-4eb9-9e16-be4bd49a4e4e,oval,OLGC,,,"Island,Mountain",,,,({T}: Add {U} or {R}.),,Land — Island Mountain,Land,032d7f09-cb7e-525c-8229-7a325a940316,,
45419,45420,Mark Poole,,,paper,,black,,,,,,"G,U",,,0.0,,416.0,,,,,nonfoil,,2019 Europe Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,19b2e5c6-9598-514a-9f25-e94461d0b93d,,,,Tropical Island,2019,,2019-12-21,,,,,"2ED,30A,3ED,CED,CEI,FBB,J21,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,2674e6d9-51b9-405c-ab01-75474abcf690,55cb2490-6d02-4798-a951-b9da62efd65b,74b7fe23-5d3a-4092-8d78-7c0eba8f6f73,oval,OLGC,,,"Forest,Island",,,,({T}: Add {G} or {U}.),,Land — Forest Island,Land,b2d870f3-255e-54b5-84e0-b21408a2c62f,,
45420,45421,Raoul Vitale,,,paper,,black,,,,,,"B,G",,,0.0,,430.0,,,,,nonfoil,,2019 Asia Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,2997f975-0160-5cd9-8234-42ecbb08b70e,,,,Bayou,2019A,,2019-08-18,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,771ab45c-1a14-4ea1-b35a-1cb00a0fc5ff,be6d5752-0e4b-481a-927e-33c40cefaa4e,b76d1ae6-ad1d-4bac-b4c3-2e03e0e84d9b,oval,OLGC,,,"Swamp,Forest",,,,({T}: Add {B} or {G}.),,Land — Swamp Forest,Land,1ccf0283-06b8-529b-b6f3-028dca4d3017,36a3611f-d9ff-56c0-b65f-e6c689b2c596,
45421,45422,Ralph Horsley,,,paper,,black,,,,,,,,,0.0,,3296.0,,,,,nonfoil,,2019 North America Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,4f896398-dd5d-52e5-a9d8-9c2bdf6f1eed,,,,City of Traitors,2019NA,,2019-11-03,,,,,"EXO,OLGC,TPR,WC99",,,mythic,,4c19926a-7792-4e0f-8418-a44f0cf5eeea,0053204d-2571-4244-9194-bc2bf5441153,f161111d-9747-47b3-bb10-3c8bded32e21,oval,OLGC,,,,,,,"When you play another land, sacrifice City of Traitors.
{T}: Add {C}{C}.",,Land,Land,930c7162-9f0c-58cc-a51d-5b8948661cf8,,
45425,45426,Sidharth Chaturvedi,,,paper,,black,,,,,,"B,G",,,0.0,,430.0,,,,,nonfoil,,2021 Legacy Champion,,2015,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,,0.0,,,,1b910ff7-5a63-54f8-a664-bd3e71d09500,,,,Bayou,2021B,,2021-11-20,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,mythic,,c2988d9d-7c56-4daa-8609-ea249c18134f,9a6f781d-803c-4eb1-a994-06f33e011504,b76d1ae6-ad1d-4bac-b4c3-2e03e0e84d9b,oval,OLGC,,,"Swamp,Forest",,,,({T}: Add {B} or {G}.),,Land — Swamp Forest,Land,36a3611f-d9ff-56c0-b65f-e6c689b2c596,1ccf0283-06b8-529b-b6f3-028dca4d3017,
46200,46201,Christopher Rush,,,paper,,black,,,,,,,,,0.0,,,,,,,nonfoil,,2003 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{0},0.0,,,,bf6e7239-e9f8-59d4-9573-cf6fedce46d9,,,,Black Lotus,2003,,2003-07-24,,,,,"2ED,30A,CED,CEI,LEA,LEB,O90P,OVNT,PRM,VMA",,,rare,,9c4e9dea-6782-4c8b-a5a1-c72fc2c81dab,efce0065-8cb2-405f-81cb-50db9d27e316,5089ec1a-f881-4d55-af14-5d996171203b,,OVNT,,,,,,,"{T}, Sacrifice Black Lotus: Add three mana of any one color.",,Artifact,Artifact,81111465-cc31-5936-899d-9bb26c481b12,1b7fcac7-f912-5311-8b42-57927f4a00ea,
46201,46202,Mark Tedin,,,paper,,black,,,,,,U,,U,3.0,,1714.0,,,,,nonfoil,,2004 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{2}{U},3.0,,,,8d6a6276-7dcf-5f58-8422-86ac236fbfea,,,,Timetwister,2004,,2004-08-19,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,6912ce0b-87cc-4c97-81e1-a66088b5f154,a28ee1e7-fdc8-41f0-982b-1b3cce037e7d,c823e687-6311-4c99-974b-fd77d204141a,,OVNT,,,,,,,"Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)",,Sorcery,Sorcery,5e49456c-4a17-5a53-b4fb-95165705ece2,"23f8f85a-67b9-5ba1-bbf2-51689d3ea95a,b571240b-fcd1-58b2-90be-c4a7c17b75ca,ce27b3c1-016d-5bb4-8536-4521e8a310d1",
46202,46203,Mark Poole,,,paper,,black,,,,,,U,,U,1.0,,,,,,,nonfoil,,2005 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{U},1.0,,,,30c99d5d-ca8b-5140-a029-f99745eb59e0,,,,Ancestral Recall,2005,,2005-08-11,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,961d3fd1-0ddc-47bf-8b7b-201b812da0f5,aac2a0b0-2a6a-4416-88d1-25668f0c5ed4,550c74d4-1fcb-406a-b02a-639a760a4380,,OVNT,,,,,,,Target player draws three cards.,,Instant,Instant,7f500244-f6e8-5dfe-8c0c-6521725437e4,"e05d5c91-e027-5af2-855d-4460540d004c,a9528ef9-d512-5880-a62a-ccba88e64f7e",
46203,46204,Volkan Baǵa,,,paper,,black,,,,,,W,,,0.0,,,,,,,nonfoil,,2006 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{0},0.0,,,,3d890fa5-d717-5caf-b17b-7f777922de4b,,,,Mox Pearl,2006,,2006-08-10,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,54d106bc-e292-432f-b71a-41c76d6d51f7,7935ed07-1b87-426f-9e4d-df6999a95e01,824597b8-c89a-47ec-8526-7efc6e24ef0e,,OVNT,,,,,,,{T}: Add {W}.,,Artifact,Artifact,4c2622de-2c4f-55f6-aa7c-318e34a5e0a8,"b15f5762-868f-5165-b484-8bc152535fc8,84b91a7d-38a6-5b21-a4ea-0e4a34e37f29",
46204,46205,Volkan Baǵa,,,paper,,black,,,,,,B,,,0.0,,,,,,,nonfoil,,2007 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{0},0.0,,,,c6b9bb51-9228-53f3-bf5f-d75c99cf5ba1,,,,Mox Jet,2007,,2007-08-16,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,82c29923-0055-42de-9041-f79abf23c9f2,000acd9f-a737-47ea-a1d9-709c0ce6e737,0677f49e-f8bf-4349-af52-2ccde9287c2e,,OVNT,,,,,,,{T}: Add {B}.,,Artifact,Artifact,c5d30e51-b2ff-50e5-b847-70fda0ea6e45,"ef3f8c63-d752-5fee-81c5-8e16563d9094,0510ae0b-7875-5835-9a2a-42881eb18691",
46205,46206,Volkan Baǵa,,,paper,,black,,,,,,R,,,0.0,,,,,,,nonfoil,,2008 Vintage Championship Winner,,2003,,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,,English,normal,,,,{0},0.0,,,,b66eb5d2-ca7a-5699-a700-97193fe7e586,,,,Mox Ruby,2008,,2008-08-16,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,ed1f6c3f-892d-4478-9534-dad50c60b727,2816d902-36fd-45c1-b6ec-d50f234f9431,ed85fa82-e4fa-434b-92a8-36b6075708d1,,OVNT,,,,,,,{T}: Add {R}.,,Artifact,Artifact,86d5765e-3ca2-5c9f-ba3a-66b5931b6d8e,"89384a79-4850-5230-896c-e5ee5f4c9b3e,abc9a241-d5f3-50cc-a578-eba2e36a1a0b",
